method,sample_id,seed,class,coverage_target,coverage,occlusion_ratio,lpips,psnr,ssim,roi_status,scoring_mode,selected_for_contact_sheet
qwen2511_generic_noise_mask_oracle_3pct,emblem_x_banner_cov50_2,3,emblem_x_banner,0.5,cov50,0.505033,0.28876641392707825,12.727401101680778,0.763488097512128,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,emblem_x_banner_cov50_2,4,emblem_x_banner,0.5,cov50,0.505033,0.291670024394989,12.621411407980126,0.7631752730460747,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_0,0,food_x_plate,0.7,cov70,0.713963,0.5604327917098999,6.421932500956682,0.41229688123735303,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_0,1,food_x_plate,0.7,cov70,0.713963,0.5115847587585449,7.087030873291026,0.46481666720967835,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_0,2,food_x_plate,0.7,cov70,0.713963,0.36887937784194946,10.084437286209024,0.7064400742210353,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_0,3,food_x_plate,0.7,cov70,0.713963,0.05614306405186653,30.24012769104166,0.959736245344172,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_0,4,food_x_plate,0.7,cov70,0.713963,0.31243282556533813,11.929721441469763,0.7826699365724931,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_1,0,food_x_plate,0.7,cov70,0.695275,0.474901407957077,8.522379595831495,0.596764467648053,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_1,1,food_x_plate,0.7,cov70,0.695275,0.47701025009155273,8.464433355237269,0.5933272656694973,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_1,2,food_x_plate,0.7,cov70,0.695275,0.26797789335250854,8.436142571367427,0.7214325675371566,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_1,3,food_x_plate,0.7,cov70,0.695275,0.037663787603378296,27.257120191717306,0.9410545545557927,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_1,4,food_x_plate,0.7,cov70,0.695275,0.2830747961997986,12.850553477433422,0.7876019116082,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_2,0,food_x_plate,0.7,cov70,0.695829,0.5328794121742249,7.110000992590235,0.4593310721487482,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_2,1,food_x_plate,0.7,cov70,0.695829,0.5334921479225159,7.1515949993075125,0.4619285058170233,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_2,2,food_x_plate,0.7,cov70,0.695829,0.3183591663837433,11.580307055224349,0.7536066387195023,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_2,3,food_x_plate,0.7,cov70,0.695829,0.01625952124595642,30.401205689927366,0.9732739864787251,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,food_x_plate_cov70_2,4,food_x_plate,0.7,cov70,0.695829,0.02051091566681862,25.322444896380404,0.9474495771407093,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_0,0,coin_x_chest,0.7,cov70,0.7127,0.13230359554290771,20.483023438047795,0.8056978104873829,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_0,1,coin_x_chest,0.7,cov70,0.7127,0.16310106217861176,19.305041837817253,0.7646168603287599,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_0,2,coin_x_chest,0.7,cov70,0.7127,0.14366012811660767,19.769839991559245,0.7842562645199078,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_0,3,coin_x_chest,0.7,cov70,0.7127,0.14805468916893005,20.097434752117046,0.7925540889205358,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_0,4,coin_x_chest,0.7,cov70,0.7127,0.17662513256072998,19.959605607893142,0.7909357867154173,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_1,0,coin_x_chest,0.7,cov70,0.709374,0.16596269607543945,19.030126714340962,0.7449058092703377,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_1,1,coin_x_chest,0.7,cov70,0.709374,0.17264972627162933,19.213254384232243,0.7596309408446569,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_1,2,coin_x_chest,0.7,cov70,0.709374,0.16897448897361755,19.243773561580277,0.7566031731534609,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_1,3,coin_x_chest,0.7,cov70,0.709374,0.16269990801811218,19.751316655701185,0.7573625736001173,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_1,4,coin_x_chest,0.7,cov70,0.709374,0.16945244371891022,18.285412087043387,0.7180136721867694,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_2,0,coin_x_chest,0.7,cov70,0.707081,0.1458851546049118,18.37616368536072,0.7080805096312582,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_2,1,coin_x_chest,0.7,cov70,0.707081,0.18534094095230103,17.242714720315536,0.6762044764380722,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_2,2,coin_x_chest,0.7,cov70,0.707081,0.2052125185728073,17.809241962694898,0.693406891024169,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_2,3,coin_x_chest,0.7,cov70,0.707081,0.19033890962600708,18.901178645577616,0.7194645058986056,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,coin_x_chest_cov70_2,4,coin_x_chest,0.7,cov70,0.707081,0.2183370441198349,17.327655760088536,0.6855917277157483,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_0,0,key_x_lock,0.5,cov50,0.485743,0.1070534735918045,20.980083595054424,0.9549664310675404,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_0,1,key_x_lock,0.5,cov50,0.485743,0.10460406541824341,20.89815697311539,0.9474068485352234,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_0,2,key_x_lock,0.5,cov50,0.485743,0.10456058382987976,21.364350249896553,0.9532167173032918,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_0,3,key_x_lock,0.5,cov50,0.485743,0.10770204663276672,20.70916182081504,0.952704666671957,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_0,4,key_x_lock,0.5,cov50,0.485743,0.10697369277477264,20.78356369899034,0.9531361451292405,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_1,0,key_x_lock,0.5,cov50,0.498359,0.10152358561754227,22.0334854174558,0.8983412232886804,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_1,1,key_x_lock,0.5,cov50,0.498359,0.43467411398887634,9.812386234117294,0.5735587911938262,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_1,2,key_x_lock,0.5,cov50,0.498359,0.10572228580713272,22.263502485054026,0.8911728890938219,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_1,3,key_x_lock,0.5,cov50,0.498359,0.427260160446167,10.020338364121386,0.5861369279780039,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_1,4,key_x_lock,0.5,cov50,0.498359,0.10711299628019333,21.643864821701722,0.8792692925702816,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_2,0,key_x_lock,0.5,cov50,0.511836,0.09537945687770844,22.379482834040452,0.9618032562998855,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_2,1,key_x_lock,0.5,cov50,0.511836,0.4178544580936432,10.234011721642073,0.5797071977751531,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_2,2,key_x_lock,0.5,cov50,0.511836,0.09731025993824005,22.543693800383792,0.9640814699678301,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_2,3,key_x_lock,0.5,cov50,0.511836,0.09718064963817596,22.316903778147086,0.9620874724022405,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,key_x_lock_cov50_2,4,key_x_lock,0.5,cov50,0.511836,0.09596340358257294,22.348874394847197,0.9630870860193047,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_0,0,potion_x_crate,0.5,cov50,0.518319,0.05592240020632744,26.143643496509977,0.8945443656030622,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_0,1,potion_x_crate,0.5,cov50,0.518319,0.040224723517894745,26.254964747940924,0.8935322228056733,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_0,2,potion_x_crate,0.5,cov50,0.518319,0.04021098092198372,26.136781180430013,0.8986220377531451,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_0,3,potion_x_crate,0.5,cov50,0.518319,0.039386823773384094,26.2478307614977,0.8916699894926937,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_0,4,potion_x_crate,0.5,cov50,0.518319,0.0751071572303772,25.96902735937114,0.8971707002776877,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_1,0,potion_x_crate,0.5,cov50,0.505658,0.009673656895756721,33.52413118860638,0.9504497879719471,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_1,1,potion_x_crate,0.5,cov50,0.505658,0.011560499668121338,33.260442128750505,0.952971043126546,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_1,2,potion_x_crate,0.5,cov50,0.505658,0.01198826264590025,32.69315109387113,0.949748179149577,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_1,3,potion_x_crate,0.5,cov50,0.505658,0.011266237124800682,33.61634484748499,0.949906990847602,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_1,4,potion_x_crate,0.5,cov50,0.505658,0.013412358239293098,33.61055332145743,0.9527700149188032,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_2,0,potion_x_crate,0.5,cov50,0.514935,0.03740222007036209,27.562564338826327,0.9234851003193306,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_2,1,potion_x_crate,0.5,cov50,0.514935,0.03251984715461731,27.69323072902155,0.9198923220343892,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_2,2,potion_x_crate,0.5,cov50,0.514935,0.02944856323301792,27.71686410593658,0.9256698158121818,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_2,3,potion_x_crate,0.5,cov50,0.514935,0.03066820278763771,27.67035779245606,0.9226228889660094,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,potion_x_crate_cov50_2,4,potion_x_crate,0.5,cov50,0.514935,0.03405977040529251,27.458407082944007,0.9235340886312832,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_0,0,gem_x_ring,0.3,cov30,0.299812,0.4671042561531067,6.949939012006496,0.38634020600034,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_0,1,gem_x_ring,0.3,cov30,0.299812,0.2941899299621582,10.313977973875417,0.5700630667884755,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_0,2,gem_x_ring,0.3,cov30,0.299812,0.3431033790111542,8.479352962972797,0.503054217298366,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_0,3,gem_x_ring,0.3,cov30,0.299812,0.46734532713890076,6.928204800079069,0.3867493438833642,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_0,4,gem_x_ring,0.3,cov30,0.299812,0.4656635522842407,6.926094613010009,0.38742727443108743,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_1,0,gem_x_ring,0.3,cov30,0.287595,0.20681717991828918,10.679639006614234,0.6103289159576518,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_1,1,gem_x_ring,0.3,cov30,0.287595,0.24255874752998352,10.257994587936107,0.5796813495739658,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_1,2,gem_x_ring,0.3,cov30,0.287595,0.2232574224472046,10.54504199844885,0.606431427051921,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_1,3,gem_x_ring,0.3,cov30,0.287595,0.49082183837890625,5.998474965566474,0.3621994957021397,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_1,4,gem_x_ring,0.3,cov30,0.287595,0.4903676509857178,6.00735407228758,0.36219182170196285,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_2,0,gem_x_ring,0.3,cov30,0.290504,0.5250040292739868,5.898550793421238,0.3774699701611313,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_2,1,gem_x_ring,0.3,cov30,0.290504,0.5249098539352417,5.900026498745591,0.37757898968192843,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_2,2,gem_x_ring,0.3,cov30,0.290504,0.2853931188583374,9.260840352991393,0.5986433075177265,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_2,3,gem_x_ring,0.3,cov30,0.290504,0.5254173278808594,5.861708660010306,0.3773787904909009,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,gem_x_ring_cov30_2,4,gem_x_ring,0.3,cov30,0.290504,0.5231903195381165,5.9125166337485435,0.3876597577505878,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_0,0,pen_x_book,0.3,cov30,0.310811,0.025298334658145905,30.886184803502267,0.9721396608592466,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_0,1,pen_x_book,0.3,cov30,0.310811,0.6879473328590393,10.395458898533107,0.42155909703206335,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_0,2,pen_x_book,0.3,cov30,0.310811,0.022426027804613113,31.873271107189368,0.9740060483438077,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_0,3,pen_x_book,0.3,cov30,0.310811,0.026655439287424088,30.285460726735547,0.9719939385333083,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_0,4,pen_x_book,0.3,cov30,0.310811,0.025051623582839966,31.658723100216413,0.9738995723537789,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_1,0,pen_x_book,0.3,cov30,0.304428,0.026584718376398087,26.81930478780172,0.9151384748712902,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_1,1,pen_x_book,0.3,cov30,0.304428,0.028384489938616753,26.467271163664194,0.9117156211078082,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_1,2,pen_x_book,0.3,cov30,0.304428,0.029975909739732742,26.53304213406603,0.9151652936385224,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_1,3,pen_x_book,0.3,cov30,0.304428,0.025803575292229652,26.753953829322697,0.9152778418041024,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_1,4,pen_x_book,0.3,cov30,0.304428,0.03054841049015522,26.164350241029958,0.9145896202309635,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_2,0,pen_x_book,0.3,cov30,0.306125,0.01795905828475952,34.08299192273718,0.9752184727284613,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_2,1,pen_x_book,0.3,cov30,0.306125,0.01699824631214142,35.191215443982514,0.9764940500163138,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_2,2,pen_x_book,0.3,cov30,0.306125,0.017495563253760338,34.55381139481212,0.9758723889048829,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_2,3,pen_x_book,0.3,cov30,0.306125,0.01822718046605587,33.92503480661628,0.9708743772965857,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,pen_x_book_cov30_2,4,pen_x_book,0.3,cov30,0.306125,0.01706770993769169,35.368566026311996,0.9771996265636206,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_0,0,sword_x_shield,0.3,cov30,0.286166,0.033780522644519806,24.414570480632104,0.9102743566938528,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_0,1,sword_x_shield,0.3,cov30,0.286166,0.16506655514240265,20.532539665705592,0.844749486422181,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_0,2,sword_x_shield,0.3,cov30,0.286166,0.02738247439265251,24.299540446532152,0.904532218981117,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_0,3,sword_x_shield,0.3,cov30,0.286166,0.012521786615252495,30.461466157217938,0.9713382052906313,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_0,4,sword_x_shield,0.3,cov30,0.286166,0.024000808596611023,29.225571403435655,0.9628281154948463,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_1,0,sword_x_shield,0.3,cov30,0.280355,0.08690780401229858,18.273885848523435,0.8029315977103559,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_1,1,sword_x_shield,0.3,cov30,0.280355,0.42055511474609375,10.30205572933201,0.5753173894322612,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_1,2,sword_x_shield,0.3,cov30,0.280355,0.02357204258441925,22.505166805907457,0.8772452456354619,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_1,3,sword_x_shield,0.3,cov30,0.280355,0.030820589512586594,21.040503600694112,0.8512739630602503,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_1,4,sword_x_shield,0.3,cov30,0.280355,0.03751389682292938,20.109546501044232,0.8017909952357029,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_2,0,sword_x_shield,0.3,cov30,0.284125,0.04085783287882805,20.806143830250143,0.8634931414903116,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_2,1,sword_x_shield,0.3,cov30,0.284125,0.0363692082464695,24.632757365765386,0.9250591508500903,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_2,2,sword_x_shield,0.3,cov30,0.284125,0.038413286209106445,25.540157631282018,0.9411350696372711,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_2,3,sword_x_shield,0.3,cov30,0.284125,0.023886537179350853,24.59257515690107,0.9237209752775124,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,sword_x_shield_cov30_2,4,sword_x_shield,0.3,cov30,0.284125,0.0501929447054863,19.569157792220345,0.8289834492749458,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,0,hammer_x_anvil,0.3,cov30,0.310627,0.01928047649562359,30.92630668968951,0.9835829185124148,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,1,hammer_x_anvil,0.3,cov30,0.310627,0.5360045433044434,11.78242923175662,0.5902872695960907,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,2,hammer_x_anvil,0.3,cov30,0.310627,0.02060750685632229,30.933122783967644,0.9820403206203299,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,3,hammer_x_anvil,0.3,cov30,0.310627,0.01827472448348999,29.066118113253644,0.9808361276150955,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_0,4,hammer_x_anvil,0.3,cov30,0.310627,0.03574874997138977,27.55061253110718,0.977796035216406,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,0,hammer_x_anvil,0.3,cov30,0.280833,0.04097498580813408,26.031293140696686,0.9434182053928439,ok,located,true
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,1,hammer_x_anvil,0.3,cov30,0.280833,0.6208886504173279,10.752159321622353,0.5716305061517616,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,2,hammer_x_anvil,0.3,cov30,0.280833,0.03683096542954445,26.945026506799334,0.9544889469478334,ok,located,false
qwen2511_generic_noise_mask_oracle_3pct,hammer_x_anvil_cov30_1,3,hammer_x_anvil,0.3,cov30,0.280833,0.5960755348205566,9.703276840773569,0.5313051933382976,ok,located,false
